Species/Strain,Typical Use / Role,GenBank Accession,NCBI nuccore Link,Assembly_Accession,Notes
Lactobacillus acidophilus NCFM,"Yogurts, fermented milks, supplements",NC_006814.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_006814.1,GCF_000011985.1,
Lactobacillus rhamnosus GG (LGG),"Yogurt, dairy products, functional foods",NC_013198.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_013198.1,GCF_000026505.1,
Lacticaseibacillus paracasei subsp. paracasei,"Fermented milks, cheese, probiotic drinks",NC_037110.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAVYAI000000000.1,GCF_032337035.1,
Lacticaseibacillus casei ATCC 334,Fermented milk drinks (close relative to “Shirota”),NC_008526.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_008526.1,GCF_000014525.1,Referred to as Lacticaseibacillus paracasei ATCC 334
Lactiplantibacillus plantarum WCFS1,"Fermented vegetables, sourdough, beverages",NC_004567.2,https://www.ncbi.nlm.nih.gov/nuccore/NC_004567.2,GCA_000203855.3,
Lactobacillus reuteri F275,"Probiotic yogurts, infant formulas, supplements",NC_009513.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_009513.1,GCF_000016825.1,
Lactobacillus fermentum IFO 3956,"Fermented cereals, sourdough",NC_010610.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_010610.1,GCF_000010145.1,
Lactobacillus helveticus DPC 4571,"Cheese production (Swiss types), certain yogurts",NC_010080.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_010080.1,GCF_000015385.1,
Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842,Yogurt starter (w/ Streptococcus thermophilus),NC_008054.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_008054.1,GCF_000056065.1,
Lactobacillus brevis ATCC 367,"Fermented vegetables, pickles, some beers",NC_008497.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_008497.1,GCF_000014465.1,
Lactobacillus crispatus ST1,Occasionally in fermented foods; studied for urogenital health,NC_014106.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_014106.1,GCF_000091765.1,
Bifidobacterium animalis subsp. lactis BB-12,"Yogurts, cultured dairy, infant formulas",NC_017215.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_017215.1,GCF_000220885.1,
Bifidobacterium breve UCC2003,"Infant formulas, some dairy probiotic foods",NC_020517.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_020517.1,GCA_000220135.1,
Bifidobacterium longum subsp. longum NCC2705,"Probiotic yogurts, supplements, infant formulas",NC_004307.2,https://www.ncbi.nlm.nih.gov/nuccore/NC_004307.2,GCF_000007525.1,
Bifidobacterium longum subsp. infantis ATCC 15697,Prevalent in gut of breastfed infants,,,GCF_000020425.1,
Bifidobacterium bifidum PRL2010,"Dairy products, probiotic formulations",NC_014638.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_014638.1,GCF_000165905.1,
Lactococcus lactis subsp. lactis IL1403,"Major dairy starter for cheese, etc.",NC_002662.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_002662.1,GCF_000006865.1,
Lactococcus lactis subsp. cremoris SK11,Flavor development in various cheeses,NC_008527.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_008527.1,GCF_000014545.1,
Streptococcus thermophilus LMD-9,Yogurt co-starter with L. delbrueckii subsp. bulgaricus,NC_008532.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_008532.1,GCF_000014485.1,
"Bacillus coagulans GBI-30, 6086",Spore-forming probiotic in shelf-stable products,NZ_CP017674.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP017674.1,GCF_000756285.1,Referred to as Heyndrickxia coagulans
Enterococcus faecium DO,Occasional use in fermented foods; more controversial as probiotic,,,GCF_000174395.2,
Lactobacillus kefiranofaciens ZW3,Kefir grains: produces kefiran exopolysaccharide,,,GCF_000214785.1,"Under 
Lactobacillus kefiranofaciens subsp. Kefiranofaciens"
Lactobacillus kefiri KCTC 3547,"Kefir grains: lactic acid production, flavor",CP032154.1,https://www.ncbi.nlm.nih.gov/nuccore/CP032154.1,GCF_009739535.1,DH5 strain is reference genome
Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293,Kefir grains: produces CO₂ & diacetyl (aroma/flavor),NC_008531.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_008531.1,GCF_000014445.1,
Acetobacter pasteurianus IFO 3283-01,Kefir grains: acetic acid production (vinegary note),NC_013209.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_013209.1,GCF_000010825.1,
Bacillus subtilis subsp. natto BEST195,Natto (fermented soybeans),,,GCF_000209795.2,
Aspergillus oryzae RIB40,"Miso, soy sauce, sake",,,GCF_000184455.2,
Saccharomyces cerevisiae S288C,"Beer, wine",,,GCF_000146045.2,
Leuconostoc citreum KM20,Kombucha,,,GCF_000026405.1,"Starter culture, possibly not exactly defined as ""industrial"" strain"
